0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777817560457639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0.00070713982431578,0.00070713982431578,0,0.00070713982431578,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00212133517925032,0.00070713982431578,0.000577308423276255,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.463245081932009,0.670547527537884,0.610520112445653,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770746162214481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690451902055062,0.66622936206407,0.522582052860257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212553994288275,0.382096825539533,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735391699809603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208169646519824,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,1.00834234351402,0.710267731275549,0.561786842783801
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143542661913766,0.486311700582939,0,0,0,0,0.0021212508855533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115475449758333,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213546259213693,0.497706737432907,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115475449758333,0.00212133517925032,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0,0,0,0,0.300365502977103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0.00141419535493454,0.00070713982431578,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494981018281642,0.000707055530618758,0.000577377248791667,0.00070713982431578,0,0.000577308423276255,0,0,0.00152747955193707,0.00141419535493454,0.00212133517925032,0.000577377248791667,0.00070713982431578,0.00070713982431578,0.00141427964863156,0.000999987125988855,0,0.00070713982431578,0.00141419535493454,0.00115468567206792,0.00070713982431578,0.00070713982431578,0.00070713982431578,0.00230944016965126,0.00141419535493454,0.00141419535493454,0.00212133517925032,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208164874348654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.0021212508855533,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31033429251508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.0028284750035661,0,0.00070713982431578,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00173206292085959,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00070713982431578,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278115262115538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566156222428764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00070713982431578,0.00141419535493454,0.00141419535493454,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021212508855533,0,0.000999987125988855,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00141419535493454,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143718356940048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329511774531447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155276197183676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636396339090244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0.000707055530618758,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31886361118523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799030912250142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00141419535493454,0.00115468567206792,0.00212133517925032,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293601860696948,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0.395272701472873,0,0,0,0,0.00378593738598062,0,0,0,0,0,0,0,0,0.00115468567206792,0.00212133517925032,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.0010000467300415,0,0,0.00070713982431578,0.0010000467300415,0.00141427964863156,0.000577377248791667,0.00212133517925032,0,0.00115475449758333,0.00141427964863156,0,0.000707055530618758,0.000577377248791667,0,0.000707055530618758,0.000577377248791667,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00141427964863156,0.00141427964863156,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282569736927087,0,0,0,0,0,0,0,0.0021212508855533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251417824055208,0,0,0,0.0021212508855533,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000707055530618758,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000999987125988855,0,0,0.000577377248791667,0.00141427964863156,0.00141427964863156,0.0010000467300415,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0.00424258606480362,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.000707055530618758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309613136907179,0,0,0,0.000999987125988855,0,0,0,0.000707097677467269,0,0.000707097677467269,0,0.00141419535493454,0.000707097677467269,0,0,0,0,0,0,0,0,0.199404073856681,0.268700531332292,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015275445864346,0,0.000577377248791667,0,0.000577308423276255,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0.00152747955193707,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293139818634665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707097677467269,0.000707097677467269,0.000577342836033961,0,0,0.276711388899063,0.629504046726226,0.00152753157913639,0,0,0,0.0462312943649677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000707055530618758,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141427964863156,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152747955193707,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292060557911474,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.859984455040647,0.623032706187861,0,0,0,0,0.0601041033748396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0.000577377248791667,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00115475449758333,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28188696947167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.875541639804678,0.540973362657547,0,0,0,0,0.0601041033748396,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0.00115468567206792,0.0021212508855533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00141419535493454,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19156644583691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383334671056293,0.490862313701438,0,0,0,0,0.0608111589054583,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000999987125988855,0.000707055530618758,0.000577308423276255,0,0.0010000467300415,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290248690592887,0.60075155359161,0,0,0,0,0.0593969635505238,0,0,0,0,0,0,0.000577308423276255,0.000707055530618758,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0.000577377248791667,0.0010000467300415,0.00173206292085959,0.000707055530618758,0.00070713982431578,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0.00070713982431578,0.00115468567206792,0.00070713982431578,0.000577377248791667,0.000707055530618758,0.000577308423276255,0.000707055530618758,0,0.00208169646519824,0.00173199409534418,0.00212133517925032,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199997425079346,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0.0028284750035661,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534841351485627,0.581674607592386,0,0,0,0,0.0579826839018922,0,0,0.00141419535493454,0.00152753157913639,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000577377248791667,0.000999987125988855,0.00070713982431578,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00070713982431578,0.000999987125988855,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230937134413585,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0
