0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,1.15329117924993,0.254496106948661,0.569696215490617,0,0,0,0.00115468567206792,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00152747955193707,0,0.000577308423276255,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00141419535493454,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266126552294459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251733980517824,0.612190480238818,0,0,0,0,0.0537400978370886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208169646519824,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636089975813086,0.527722661543127,0.000707055530618758,0.000577308423276255,0,0,0.0544472376614044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00152753157913639,0.00070713982431578,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0,0,0.00282839070986908,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756120270301547,0.546408256224185,0,0,0,0,0.0537400978370886,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0.00208164874348654,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0.00141419535493454,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917890371976365,0.542025390967032,0,0,0,0,0.0537401821307857,0,0,0,0,0,0,0,0.00173199409534418,0.000707055530618758,0.00125826980215259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0.000999987125988855,0.000999987125988855,0.00070713982431578,0.0015275445864346,0.00200003385573429,0.000999987125988855,0,0.000707055530618758,0.000577308423276255,0.00115468567206792,0,0.000577377248791667,0.00070713982431578,0.000577308423276255,0.00115468567206792,0,0.000577377248791667,0.000577377248791667,0.00070713982431578,0.000999987125988855,0,0.0015275445864346,0.00115468567206792,0.00070713982431578,0.000577377248791667,0.00115468567206792,0.00141419535493454,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.0010000467300415,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00152747955193707,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689389605773311,0.515476613266596,0,0,0,0,0.0544472376614044,0,0,0,0,0,0.000999987125988855,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.0028284750035661,0.00264573977663214,0.00288674859292751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.000707055530618758,0.000577308423276255,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000577377248791667,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0.0028284750035661,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689389086101749,0.526665594724001,0,0,0,0,0,0,0.00115468567206792,0.00141419535493454,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00152747955193707,0,0.000577308423276255,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0.00115475449758333,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000707097677467269,0.00070713982431578,0,0,0,0,0,0.00141427964863156,0,0.00424267035850064,0,0,0.478045320066092,0.522704937064764,0.502969556932294,0,0,0,0.00115468567206792,0.0528488305716088,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00264573977663214,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0.00208169646519824,0,0,0,0,0.00251660276312781,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702554702203312,0.687537947697612,0.388328865942588,0,0,0.00070713982431578,0,0.0700035551530784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00141427964863156,0.000999987125988855,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0.0010000467300415,0.000999987125988855,0.000707055530618758,0.00070713982431578,0.00189294245365404,0.00141419535493454,0.000999987125988855,0.00115475449758333,0.00282839070986908,0.00115475449758333,0.00115468567206792,0.00199997425079346,0.00141419535493454,0.00115468567206792,0.000999987125988855,0.000707055530618758,0.000577308423276255,0.00152753157913639,0.0028284750035661,0.00208164874348654,0.00115468567206792,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00152747955193707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0.208433008973539,0.00141419535493454,1.07147762763561,0,0.00264573977663214,0,0,0.0671751644432093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0.00115468567206792,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.0015275445864346,0.00251661065739862,0.0021212508855533,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00115468567206792,0.00199997425079346,0.00152753157913639,0.00070713982431578,0.00208164874348654,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000577308423276255,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.0404144803009852,0.000999987125988855,0.00212133517925032,0,0,0,0.0692964153287626,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00212133517925032,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0.00208164874348654,0.00070713982431578,0.00208169646519824,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152747955193707,0.00141419535493454,0.00129099321791448,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00173206292085959,0.00070713982431578,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00070713982431578,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0.00141419535493454,0,0.00152753157913639,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0.0563619297436736,0,0,0,0,0,0,0,0.000577377248791667,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00152753157913639,0.00070713982431578,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000999987125988855,0,0.00141427964863156,0,0,0,0,0,0,0,0,0.00212133517925032,0.000999987125988855,0.0015275445864346,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000707055530618758,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0,0.00200003385573429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0,0,0.065053829263959,0,0,0,0,0.000999987125988855,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000999987125988855,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221735635661188,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0.00129096243820828,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0.000999987125988855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580061313445787,0,0,0,0,0.0451764901846257,0,0,0.00115468567206792,0.00070713982431578,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00115468567206792,0.000707055530618758,0.00152753157913639,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00141419535493454,0,0,0,0.00141419535493454,0.00070713982431578,0.000577377248791667,0.000577377248791667,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0.00173206292085959,0.00208162965472309,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00141419535493454,0,0,0,0,0,0,0,0,0.00182576188185614,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015275445864346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0.00141419535493454,0.660509970472866,0,0,0,0,0,0.0479200404076998,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0.00173206292085959,0.0021212508855533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199997425079346,0.00070713982431578,0.000999987125988855,0.000999987125988855,0,0.000577377248791667,0,0.00070713982431578,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0.000707055530618758,0,0.00152753157913639,0.00070713982431578,0.00173206292085959,0.000707055530618758,0.00173199409534418,0.00152747955193707,0.00212133517925032,0.00173207439185479,0.000707055530618758,0.00200003385573429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000999987125988855,0.000999987125988855,0,0,0,0,0,0,0,0,0.000707055530618758,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0.000707055530618758,0.000577377248791667,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00152747955193707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129096243820828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0.00115468567206792,0,0,0,0,0,0,0,0.581467347440698,0.115258396566863,0,0,0.000577377248791667,0,0.00424267035850064,0,0,0,0,0,0,0,0,0.00230944016965126,0.00152753157913639,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.000999987125988855,0.00115468567206792,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.0028284750035661,0.00208162965472309,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00152747955193707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.609567075019705,0.00282839070986908,0.00636400553775096,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00230944016965126,0.0021212508855533,0.00199997425079346,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000707055530618758,0.000577377248791667,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0.0021212508855533,0.000816534735846841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115475449758333,0,0,0,0,0,0,0,0,0.00173206292085959,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012583092762929,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00141419535493454,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375278005335731,0.00173206292085959,0,0,0,0.00636392124405393,0,0,0,0.00152753157913639,0,0.00212133517925032,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0.000577308423276255,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957419969630371,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015275445864346,0.00152747955193707,0,0,0,0,0,0,0,0,0,0.00208164874348654,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000577377248791667,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0
