0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537401821307857,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0.00170781186555328,0.00212133517925032,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816534735846841,0.00070713982431578,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.0012583092762929,0,0,0,0,0,0,0,0,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00070713982431578,0,0,0,0,0,0,0,0.000999987125988855,0.00070713982431578,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00070713982431578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.0280416714600965,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00251661065739862,0.000707055530618758,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577308423276255,0.00141419535493454,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0.00070713982431578,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0,0,0,0,0.000999987125396729,0,0,0,0,0,0,0,0.0012583092762929,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827314924715954,0,0,0,0.00251661065739862,0,0.0289309506512883,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00173199409534418,0.00346412584171918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0.00152753157913639,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00152753157913639,0,0,0,0,0,0,0.00070713982431578,0.00152753157913639,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0.00141419535493454,0.00070713982431578,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565686571343518,0,0,0.0622254385540899,0,0.773205129486341,0.61676500007395,0.303850022874331,0,0.00199997425079346,0,0,0.0388908358760334,0,0,0,0,0,0,0,0,0.000577308423276255,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0,0,0.00115475449758333,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264573977663214,0.00282839070986908,0.0028284750035661,0.149416770512426,0.603103711331206,0.468400558469076,0,0,0,0,0.040305115524665,0,0,0,0,0,0.000577308423276255,0.00115468567206792,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00115468567206792,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.00070713982431578,0.00152747955193707,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0.00282839070986908,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0636396103660583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000816486069583378,0,0,0,0,0,0,0,0,0,0.0508462063399986,1.01708224591707,0,0,0,0.00707106106836971,0.00707106106836971,0,0,0,0.000999987125988855,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00115475449758333,0.000999987125988855,0.000577308423276255,0.000999987125988855,0,0.000577377248791667,0.00115468567206792,0.00141422345297311,0,0.000577377248791667,0.000957419969630371,0.00141419535493454,0.00095740959379353,0.000577308423276255,0.000999987125988855,0.000577377248791667,0.000577308423276255,0.000999987125988855,0.000999987125988855,0.000999987125988855,0.00152753157913639,0.000999987125988855,0.00115468567206792,0.000816486069583378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00141419535493454,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00115468567206792,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.243951838666422,0.299106174005294,0.000707108214179397,0.0586898553363444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00152753157913639,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.0030550111307412,0.00070713982431578,0.00141422345297311,0.00264576230523015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00173206292085959,0.00152753157913639,0.0015275445864346,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0.00141419535493454,0.00141419535493454,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577308423276255,0,0,0,0,0,0,0.00141427964863156,0,0,0,0,0,0,0,0,0,0.000957471848364821,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424267035850064,0.0419632625292281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152747955193707,0.000999987125988855,0.000577308423276255,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0.00182576188185614,0.00115468567206792,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206154313747985,0.000707055530618758,0,0,0,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0,0.00141419535493454,0.00141427964863156,0,0,0,0,0,0,0,0,0,0.0014142234533918,0,0,0,0,0,0,0.00141419535493454,0.000577308423276255,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00070713982431578,0.0481801849829563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208169646519824,0.00129100860795104,0,0.000577377248791667,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00129099321791448,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0.000577377248791667,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0.00129100860795104,0,0,0,0,0,0,0,0,0.000816486069583378,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431669142372316,0,0,0,0.00353553053418486,0,0.0622253542603929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499963760375977,0.0015275445864346,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251660276312781,0.00173206292085959,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.0021212508855533,0,0,0,0,0,0,0,0.00070713982431578,0.00152747955193707,0,0,0,0,0,0.000577377248791667,0.00070713982431578,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0.00070713982431578,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000577377248791667,0,0,0,0,0,0,0,0.415578431400758,0,0,0.00170781186555328,0,0,0.0478435155064354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00115468567206792,0.00115468567206792,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00230944016965126,0.00305506315827278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577308423276255,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0.00141422345297311,0,0,0,0,0,0,0,0.00152747955193707,0.000707055530618758,0,0,0,0,0,0,0,0.00115468567206792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0.731468153262509,0,0.00251661065739862,0,0,0,0.0475113784078312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208169646519824,0.000999987125988855,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000577308423276255,0.000577377248791667,0.0017078525832773,0.00152753157913639,0.000999987125988855,0.00173206292085959,0.000577308423276255,0.000957419969630371,0,0.000999987125988855,0.00115468567206792,0.000816534735846841,0.00230944016965126,0.00115468567206792,0.000999987125988855,0.00095740959379353,0.0010000467300415,0.00173206292085959,0.0010000467300415,0.00208164874348654,0.000500023365020752,0.00173199409534418,0.000999987125988855,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000999987125988855,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00173206292085959,0,0,0,0,0,0,0,0,0.00152753157913639,0.000707055530618758,0,0,0,0,0.000707055530618758,0.000999987125988855,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279307207228543,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.082426710674547,0,0,0,0,0.00199997425079346,0.00707106106836971,0,0,0,0,0,0,0,0,0,0,0,0.00321456449410008,0.00299996137638756,0.00208169646519824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359399512764757,0.00264576230523015,0.00152753157913639,0.00152753157913639,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0.000707055530618758,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00170784676661808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0.00070713982431578,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000707118750891525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225746171730142,0.200467244046684,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0.00565686571343518,0,0,0,0.00321452122919302,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00152747955193707,0.00208162965472309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000577308423276255,0.000500023365020752,0.00212133517925032,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000707055530618758,0.00249996582684718,0.000577308423276255,0.00152753157913639,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021212508855533,0.000957419969630371,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141422345297311,0.00212133517925032,0,0,0,0,0,0,0,0.000577308423276255,0.00070713982431578,0,0,0,0,0.00152753157913639,0.00141427964863156,0,0,0,0,0,0,0,0.00212133517925032,0.000999987125988855,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0608111812959716,0,0,0,0,0,0,0,0.239265005499247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0.00212133517925032,0.0028284750035661,0,0.00636400553775096,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0,0.00173206292085959,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00152753157913639,0.000577377248791667,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00115475449758333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199997425079346,0.000707055530618758,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0.00173207439185479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283174857039427,0.215442454577669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0.00152753157913639,0.00199997425079346,0.00282839070986908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200003385573429,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244949065126049,0.00251660276312781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00163302080506761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0.000957471848364821,0,0,0,0,0,0,0,0.00115468567206792,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000707108214179397,0.000707108214179397,0,0.123842642912728,0.208007829906653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0.950763499101206,0.694251491448908,0.423007658828039,0,0,0,0,0,0,0,0.00200003385573429,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00115468567206792,0.000957471848364821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00206153831818927,0.000999987125988855,0.000577308423276255,0.000577377248791667,0.00150000386779613,0.00251661065739862,0.00173201703748653,0.00208169646519824,0.00115475449758333,0.0012583092762929,0.000577377248791667,0.000577377248791667,0.000816486069583378,0.00115468567206792,0.000500023365020752,0.000577308423276255,0.00125832506654342,0.00152753157913639,0.00230944016965126,0.00173207439185479,0,0.000999987125988855,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500023365020752,0.00200003385573429,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0.00353553053418486,0.000957419969630371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00282839070986908,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0.00212133517925032,0.000707055530618758,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0.000999987125988855,0,0
0,0,0,0,0,0,0.108858860555439,0.0767324376197189,0,0,0,0.0952680423374193,0.0738387914882398,0.0733832358568301,0.0444597236728134,0.315812183801853,0.239344108589598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0.00199997425079346,0.554388448224839,0.587392667629225,0.436422425785108,0,0,0,0,0.00494981018281642,0,0.00208164874348654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0.00173206292085959,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000500023365020752,0.00115468567206792,0.0015275445864346,0.000816486069583378,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288673482795571,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021212508855533,0.00264576230523015,0.0012583092762929,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000957419969630371,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000999987125988855,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0.00141419535493454,0.000707055530618758,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0
