0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262222537361635,0.211172482814074,0,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0,0,0,0,0,0.000577377248791667,0,0,0.575727364770735,0,0,0,0,0.00173201703748653,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499963760375977,0.000577377248791667,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000999987125988855,0.00141422345297311,0.00208169646519824,0.0015275445864346,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577377248791667,0.00189294245365404,0.00115468567206792,0.0012583092762929,0,0,0,0,0,0,0,0,0,0,0,0,0.00150000386779613,0.00141427964863156,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500023365020752,0,0,0,0,0,0,0,0.00152753157913639,0.000707055530618758,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0.000500023365020752,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0.000577308423276255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903677735383211,0.195062906797726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00141427964863156,0,0,0,0.689685389168687,0.231668320894502,0,0,0.00129100860795104,0,0.00494972588911939,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00173206292085959,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115475449758333,0.00152753157913639,0.000577377248791667,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577377248791667,0.00149995750862798,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0.00152747955193707,0,0,0,0,0,0,0,0,0,0,0,0,0.000957471848364821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00115468567206792,0,0,0,0,0,0,0.00070713982431578,0.00141419535493454,0,0,0,0,0.00200003385573429,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183121169118968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173207439185479,0,0,0,0,0.358088217684769,0.496452448629096,0.262016063716191,0,0.00115468567206792,0,0,0.00424258606480362,0,0,0,0,0,0,0,0,0,0.00129100860795104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00170784676661808,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00152753157913639,0.0012583092762929,0.000577308423276255,0.00170779441510013,0.00208169646519824,0.000957419969630371,0.00115468567206792,0.00149995750862798,0.000999987125988855,0.00125832506654342,0.00115468567206792,0.00129100860795104,0.00152753157913639,0.00170781186555328,0.00129100860795104,0.000577377248791667,0.000999987125396729,0.00152753157913639,0.00270805130551883,0.00115468567206792,0.000999987125396729,0.000500023365020752,0.00115475449758333,0.00125832506654342,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0.00150000386779613,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00216025587616788,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282843285671759,0.183185549035948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0.498510279472111,0.53226709201218,0.467052216897331,0.69230593977769,0,0,0,0,0,0,0,0,0,0,0,0.00173199409534418,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208165828808707,0.001732039979325,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00189294770155039,0.00125832506654342,0.00353553053418486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230937134413585,0.00189300018033932,0.00561992201304651,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00163297213771635,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0.0012583092762929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623877400287588,0.220878123293266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398961160172309,0.564780956602046,0.329081396446719,0,0,0,0,0,0.00636392124405393,0,0,0,0,0.000999987125988855,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0.00212133517925032,0.00141422345297311,0.00216025587616788,0.0021212508855533,0,0,0,0,0,0,0,0,0,0.00095740959379353,0.00129100860795104,0.000999987125988855,0.000577308423276255,0.00264576230500635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00270802195798192,0.00330404500537655,0.00251661065739862,0.00264572475775863,0,0,0,0,0,0,0,0.00070713982431578,0.000577308423276255,0.000577308423276255,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00264573977663214,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00212133517925032,0,0,0,0,0,0.00141419535493454,0.00208162965472309,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0.000816534735846841,0,0,0,0,0,0,0.00070713982431578,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242458361556665,0.364472604285098,0.221153942557869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542705431786805,0.566713331365003,0.424123379131626,0,0,0,0,0,0,0.00565686571343518,0,0,0.00125832506654342,0.00208162965472309,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.0012583092762929,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.000577308423276255,0.000957419969630371,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208169646519824,0.00300000773559227,0.00298606531771069,0,0,0,0,0,0,0,0.000577377248791667,0.0014141672571751,0,0,0,0,0,0,0,0,0,0,0.00141422345297311,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.00129099321791448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0.00070713982431578,0,0,0,0,0,0,0.00163297213771635,0,0,0,0,0.000707055530618758,0.00141419535493454,0,0,0,0,0,0,0,0.000816486069583378,0,0,0,0,0,0,0.000577308423276255,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423874899140769,0.389037829260952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287619456713408,0.574837040829777,0.432489267648938,0,0,0,0,0,0,0,0.00636400553775096,0.00095740959379353,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.00095740959379353,0.000577377248791667,0.00152753157913639,0,0,0,0,0,0,0,0,0.000999987125396729,0.00208164874348654,0.000957419969630371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360553791814253,0.00115475449758333,0.00141422345297311,0.00424262352878268,0.000577308423276255,0.000999987125988855,0.0017078525832773,0.000999987125988855,0.00262996899637245,0.000499963760375977,0.000500023365020752,0.000577377248791667,0.00129099321791448,0.00251661065739862,0.00294390938263569,0.00320153486300496,0.00170781186555328,0.0014141672571751,0.000999987125988855,0.00141422345297311,0.00404143426499543,0.00300002760363175,0.00264576230500635,0.00450925778972539,0.00152753157913639,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0.00208164874348654,0.00206155277430388,0.00141419535493454,0,0,0,0,0,0,0.00150001049041748,0.00238047888070385,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.000499963760375977,0.00070713982431578,0,0,0,0,0,0,0,0,0,0.00149995750862798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199997425079346,0,0,0,0,0,0,0.00150002373636194,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0.000707055530618758,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791673128631336,0.378607956206663,0.325484236297999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496037666080455,0.540495585085299,0.658180066871708,0,0,0,0,0,0,0,0.0514457399760472,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000957471848364821,0.000707055530618758,0,0,0,0,0,0,0,0,0.000577377248791667,0.0014142234533918,0.000957419969630371,0,0,0,0,0,0,0,0,0,0,0,0,0.001732039979325,0.0012583092762929,0.00251661065739862,0.00191489181777029,0.000500023365020752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141427964863156,0.00275376244591271,0.000816486069583378,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0.00251663434194472,0.00199997425079346,0,0,0,0,0,0,0,0.00115468567206792,0.00170781186555328,0,0,0,0,0,0,0,0,0,0.0014141672571751,0.000577377248791667,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0,0,0,0,0,0,0.000816486069583378,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.00070713982431578,0.00141419535493454,0,0,0,0,0,0,0.000577377248791667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458565164988189,0.197277428699308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369867657994251,0.416514455516183,0.506172944774644,0,0,0,0,0,0,0,0,0.0570810892606133,0,0,0,0,0,0,0,0,0.00129099321791448,0.000707055530618758,0,0,0,0,0,0,0,0.000707055530618758,0.001732039979325,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00299996137619019,0.000577377248791667,0.0046188115137871,0.00206158168680344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192352913526227,0.0010000467300415,0.00221734739585848,0.000577308423276255,0.00178888133151821,0,0,0,0,0,0,0,0,0.00282839070986908,0.002872239156018,0.00070713982431578,0,0,0,0,0,0,0.00288673482795571,0.00152753157913639,0,0,0,0,0,0,0,0,0,0.000816486069583378,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221734739585848,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0.000707055530618758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101116232283275,0.182645290787911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360087305229809,0.388739003441076,0.3591361893833,0,0,0,0,0,0,0,0,0,0.0555067321887076,0,0,0,0,0,0,0.00089440901197519,0,0,0,0,0,0,0,0,0.000999987125396729,0.00095740959379353,0,0,0,0,0,0,0,0,0,0.0012583092762929,0.000999987125396729,0.00258200182522341,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012583092762929,0.00264576230523015,0.0010000467300415,0,0,0,0,0,0,0,0.00141427964863156,0.00230944016965126,0.00152747955193707,0,0,0,0,0,0,0.000957419969630371,0.00152753157913639,0,0,0,0,0,0,0,0,0.00221734739585848,0.00212133517925032,0,0,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.000707055530618758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825671312475683,0.188377165323239,0,0,0,0,0,0,0,0,0,0,0,0.338850503783252,0,0,0.407780755053097,0.384129682437317,0.400456024358213,0,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0,0,0.000957419969630371,0.00115468567206792,0,0,0,0,0,0,0.00152753157913639,0.000957419969630371,0.00251661065739862,0,0,0,0,0,0,0,0,0.0015275445864346,0.00360553791814253,0.00095740959379353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00221734739585848,0,0,0,0,0,0,0,0,0.00282844690573687,0.00221734291573524,0.00212133517925032,0,0,0,0,0,0.00221734291573524,0.00221736979687298,0,0,0,0,0,0,0,0.0028284750035661,0.001732039979325,0,0,0,0,0,0,0,0,0.000577308423276255,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0.00191482956252433,0,0,0,0,0,0,0,0.000707055530618758,0,0,0,0.000500023365020752,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167804443987671,0.185304808357075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704985467080721,0.379727921166045,0.376886445265596,0,0,0,0,0,0,0,0,0,0,0.00150001049041748,0.00212133517925032,0,0,0.000999987125988855,0.000577377248791667,0,0,0,0,0,0,0.000577377248791667,0.000499963760375977,0,0,0,0,0,0,0,0,0,0.0021212508855533,0.00359397025078865,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0.00150000386779613,0.00212133517925032,0,0,0,0,0,0,0,0.00141419535493454,0.000577308423276255,0.00141419535493454,0,0,0,0,0,0.0012583092762929,0.00115468567206792,0,0,0,0,0,0,0,0.000577308423276255,0.000707055530618758,0,0,0,0,0,0,0,0.00141419535493454,0.00125826980215259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239587847070938,0.197730950498006,0.207360667191976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300596162862888,0.393804558417053,0.321973080207819,0,0,0,0,0,0,0,0,0.000577377248791667,0.000577377248791667,0,0.00494972588911939,0.00070713982431578,0.000957419969630371,0,0,0,0,0,0,0.00221736979687298,0.000957419969630371,0,0,0,0,0,0,0,0,0.00141419535493454,0.00152753157913639,0.00141417428160449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.000999987125988855,0.00148321256442556,0.000816486069583378,0.00152747955193707,0.00134165016941451,0.000577377248791667,0.000577377248791667,0.00115468567206792,0.000499963760375977,0.00129096243820828,0.00129100860795104,0.000957419969630371,0.00251663434194472,0.000999987125396729,0.000999987125396729,0.00251663434194472,0.000999987125988855,0.0020736260613999,0.000957419969630371,0.00152753157913639,0.00114017120155867,0.00115468567206792,0.00258195565538891,0.00122475343697498,0.00288674859292751,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.000957419969630371,0.0012583092762929,0,0,0,0,0,0,0,0.00152753157913639,0.00355902492290579,0.0021212508855533,0,0,0,0,0,0.00115468567206792,0.000816486069583378,0,0,0,0,0,0,0.00070713982431578,0.000577377248791667,0,0,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251661065739862,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133282278747136,0.245947001652057,0.194961535063515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326169677283522,0,0,0,0,0,0,0.205850289229675,0.0791959514006984,0.000816486069583378,0,0,0,0.0482462372207114,0,0,0,0,0,0,0.000999987125988855,0.00152747955193707,0,0,0,0,0,0,0,0,0.000500023365020752,0.000816486069583378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282839070986908,0.00351187331487175,0.00206153831818927,0.000500023365020752,0.00115468567206792,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00275376244591271,0.00115468567206792,0.00378591114642248,0.0018707886774154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957419969630371,0.000500023365020752,0,0,0,0,0,0,0,0,0.0012583092762929,0.00141419535493454,0,0,0,0,0,0.00251661065739862,0.00070713982431578,0,0,0,0,0,0,0.00208169646519824,0,0,0,0,0,0,0,0,0.00150002373636194,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00070713982431578,0,0,0,0,0,0.00141419535493454,0.00141419535493454,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256074684768039,0.19124320102505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220666838000998,0.352389360074118,0,0,0,0,0.0485129139362516,0,0,0,0,0.00212133517925032,0.000500023365020752,0,0,0,0,0,0,0,0.000957471848364821,0.0030550111307412,0.000999987125396729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00130385112353725,0.00208169646519824,0.00264573977663214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0,0,0.00070713982431578,0,0.000577377248791667,0.000500023365020752,0.00129099321791448,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0.00129099321791448,0.000816486069583378,0.000957419969630371,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000816486069583378,0.00141422345297311,0,0,0,0,0,0,0.00141419535493454,0.00330408108523387,0,0,0,0,0,0.000577377248791667,0.00206154313747985,0,0,0,0,0,0,0.000707055530618758,0.00170784676661808,0,0,0,0,0,0,0,0.00070713982431578,0.0015275445864346,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00141419535493454,0,0,0,0,0,0.0010000467300415,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.000499963760375977,0,0
