0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000707108214179397,0.000707108214179397,0,0,0,0,0,0.245523528407835,0.217143626012035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.256474763731381,0,0,0,0,0,0.0519061733278273,0,0,0.00141419535493454,0.00262993122342022,0,0,0,0,0,0,0,0.00264573977663214,0.00149995750862798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.000957419969630371,0.000816486069583378,0.00191482956252433,0,0,0,0,0,0,0,0.00212133517925032,0.000577308423276255,0.00130384198076239,0.00189300018033932,0.00150000386779613,0.00221734739585848,0.00221734291573524,0.00152753157913639,0.000577308423276255,0,0.00125826980215259,0,0.0010000467300415,0,0.00152747955193707,0.00095740959379353,0,0,0,0.00070713982431578,0,0.000577377248791667,0,0.000500023365020752,0.001140150290866,0,0.0021213211307009,0.00173207439185479,0,0,0,0,0,0,0,0,0.00070713982431578,0.000957419969630371,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0,0,0.00095740959379353,0.000707097678220923,0,0,0,0,0,0,0.000999987125988855,0.00305507616482342,0,0,0,0,0,0.00250002145774791,0.00212133517925032,0,0,0,0,0,0,0.00300002098083496,0,0,0,0,0,0,0,0.000707055530618758,0.00152753157913639,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00070713982431578,0,0,0,0,0,0.000577377248791667,0,0,0,0,0.000816486069583378,0,0,0,0,0,0,0,0.00152753157913639,0
0,0,0,0,0,0,0,0,0,0.0473532876746955,0,0,0,0,0,0.217710877790123,0.206806669507619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012583092762929,0,0.228744397899674,0.214253377964584,0,0,0,0,0.0510163720972569,0,0.00305507616482342,0.000707055530618758,0,0,0,0,0,0,0.000999987125396729,0.00173207439185479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.000999987125396729,0.00262993122342022,0,0,0,0,0,0,0,0,0.00270802195798192,0.00167329494788601,0.00115475449758333,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017078525832773,0.000957419969630371,0.00167335550298097,0.000500023365020752,0,0,0,0,0,0,0,0.0012583092762929,0.00170784676661808,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.000999987125396729,0,0,0,0,0,0,0.00182574011770634,0.00152753157913639,0,0,0,0,0.000999987125988855,0.00152753157913639,0,0,0,0,0,0,0.00208165828808707,0,0,0,0,0,0,0,0,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0,0.0028284750035661,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0.00170781186555328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779999997466803,0.238831075897413,0.245231337453908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00115468567206792,0,0,0.222190504590363,0.210717805283551,0,0,0,0.00141427964863156,0.0579676760153374,0.00336155008567304,0,0,0,0,0,0,0,0.0021909109934922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189294770155039,0.000500023365020752,0,0,0,0,0,0,0,0.00130384655243031,0.00150000386779613,0.00115468567206792,0.00150000386779613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00150001049041748,0.00187082053781797,0.00070713982431578,0,0,0,0,0.00152753157913639,0.000999987125396729,0,0,0,0,0,0,0,0,0,0,0,0,0.000500023365020752,0.00125832506654342,0,0,0,0,0,0,0.00450927982012193,0,0,0,0,0,0.00114019211249102,0,0,0,0,0,0,0.000999987125988855,0.000707055530618758,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0.0014142234533918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.152415008649758,0.113223748832716,0.108865511927609,0.225780199425781,0.247396220523739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353553053418486,0,0,0,0.21896474687727,0.255972646697335,0,0,0.00070713982431578,0.000577308423276255,0.0343874978667695,0,0,0,0,0,0,0.00141422345297311,0.00208165828808707,0,0,0,0,0,0,0,0,0,0,0,0.00152753157913639,0.00170779441510013,0.00173206292085959,0,0,0,0,0,0.000816486069583378,0.000957419969630371,0.00191489181777029,0.000577377248791667,0,0,0,0,0,0,0,0,0,0.000957419969630371,0.00151659879606419,0.000816486069583378,0.00221734739585848,0.0018166127604718,0.00191488144193345,0.00163297213771635,0.00129096243820828,0.00129100860795104,0.00212132113036594,0.00115468567206792,0.00182576188185614,0.00282844690573687,0.000577377248791667,0.000999987125752004,0.00191482956252433,0.00199997425079346,0.00450926219589209,0.00294958474427639,0.000999987125396729,0.000500023365020752,0.00129100860795104,0.0010000467300415,0.00216795067035769,0.00199997425079346,0.00070713982431578,0,0,0,0,0,0,0,0,0.000707055530618758,0.00178885467526246,0.00189294770155039,0,0,0,0,0,0.00234521580976991,0.00141422345297311,0,0,0,0,0,0,0,0,0,0,0,0.0014142234533918,0.000707055530618758,0,0,0,0,0,0,0.00316227464453519,0,0,0,0,0.000577308423276255,0.000577308423276255,0,0,0,0,0,0.00264573977663214,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551543248021596,0.203108417375971,0.222498515325985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230927803732043,0.155175981799079,0,0.000999987125988855,0.000999987125988855,0,0.036615131146544,0,0,0,0,0.00191482956252433,0.00129096243820828,0,0,0,0,0,0,0,0,0,0,0,0.00264576230523015,0.00114017120155867,0,0,0,0,0,0.00170781186555328,0.0017078525832773,0.00206158168680344,0,0,0,0,0,0,0,0,0,0.000816486069583378,0.00115468567206792,0.001414216428453,0.00208162965472309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288674859292751,0.00125832506654342,0.0022803633132108,0.000500023365020752,0.000499963760375977,0,0,0,0,0,0,0,0.00208162965472309,0.00192352913526227,0.00115468567206792,0,0,0,0,0.00230937134413585,0.00109549630520602,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0.00182576188185614,0.00212133517925032,0,0,0,0,0,0.00206158168680344,0.00115468567206792,0,0,0,0,0.001140150290866,0,0,0,0,0,0,0.00134165016941451,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0.000999987125988855,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153208310820396,0.198001015683745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190562522797663,0.395228604020635,0.00264576230523015,0,0,0,0.0380832166913598,0,0,0,0.00114019211249102,0,0,0,0,0,0,0,0,0,0,0,0.001732028508307,0.000577377248791667,0,0,0,0,0.00070713982431578,0.0012583092762929,0.0020736260613999,0,0,0,0,0,0,0,0.00070713982431578,0.00150000386779613,0,0.00207364905664912,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894422339978933,0.00221734291573524,0.000957471848364821,0.000957419969630371,0,0,0,0,0,0,0.00230215878193134,0.00199997425079346,0,0,0,0,0.00173206292085959,0.00130379626592639,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0.00130386026679295,0,0,0,0,0,0.00212133517925032,0.00208165828808707,0,0,0,0,0.000707097678220923,0,0,0,0,0,0,0.00152747955193707,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970213569420189,0.185587965641157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26657821690795,0.483820558721094,0,0,0,0,0.0356749255019016,0,0.0014141672571751,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.00221734739585848,0.000577308423276255,0,0,0,0,0,0.00286355232323103,0.00141427964863156,0,0,0,0,0,0,0.00341566444855322,0.00360553791814253,0.000499963760375977,0.00173206292085959,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00089440901197519,0.00150001049041748,0.00141422345297311,0.00114019211249102,0.00236290471887423,0.00129099321791448,0.000836656379592447,0.00206158168680344,0.001140150290866,0.00221734739585848,0.0014142234533918,0.0029664773697505,0.00083664213135712,0.000816486069583378,0.00182574011770634,0.00189300018033932,0.00089440901197519,0.000999987125396729,0.00167334125474564,0.00150000386779613,0.00334664688856172,0.0014142234533918,0.000707097678220923,0.00070713982431578,0,0,0,0,0,0,0,0,0.00150000386779613,0.00122475343697498,0.000816486069583378,0,0,0,0,0,0.0012583092762929,0.00167335194082736,0,0,0,0,0.00189300018033932,0.00141422345297311,0.000707055530618758,0,0,0,0,0,0,0,0,0,0.000957419969630371,0.00170781186555328,0,0,0,0,0,0.00250000953704633,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0.00114017120155867,0,0,0,0,0,0,0,0.000577377248791667,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0.00152747955193707,0,0,0,0.000577377248791667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114525467430105,0.0923809432017906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288673482795571,0.214977516332895,0.171146107356234,0,0,0,0,0.0583712373725856,0.00130380540902182,0,0,0,0,0,0,0,0,0,0,0.000999987125752004,0.00141419535493454,0,0,0,0,0.00115468567206792,0.000999987125396729,0.000816534735846841,0,0,0,0,0,0.00070713982431578,0.00230218208304477,0.000816486069583378,0,0,0,0,0,0,0,0,0.00173206292085959,0.00303312488284997,0.00115468567206792,0.0028722979523435,0.00355902492290579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707055530618758,0.00148326480558351,0.00173201703748653,0.00244949065126049,0.000499963760375977,0,0,0,0,0,0,0,0.00158115617117339,0.00230218208304477,0,0,0,0,0,0.00152753157913639,0.00228035808562751,0.0010000467300415,0,0,0,0.00141419535493454,0.000547748152603011,0,0,0,0,0,0,0,0,0,0,0.00300002098083496,0,0,0,0,0,0.00305507616482342,0.00173206292085959,0,0,0,0.000957419969630371,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0.000707055530618758,0,0,0,0,0.000577377248791667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18266362787101,0.428506750492131,0.0734322819837205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208166783207495,0,0.17989664504469,0.169710315930502,0,0,0,0.00208165828808707,0.0433035705224289,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0.000577308423276255,0.00178884134738284,0,0,0,0,0,0.000707055530618758,0.000500023365020752,0.00095740959379353,0.00115468567206792,0,0,0,0,0,0,0.000707055530618758,0.0031091566155944,0.00194937352156235,0.00129096243820828,0,0,0,0,0,0,0.000999987125988855,0.00129100860795104,0.00181657994972812,0.00152753157913639,0.000447234493809837,0.00238748147781569,0.0030957282836835,0.00192352603640211,0.00264576230500635,0.00248999573795004,0.000816534735846841,0.000816486069583378,0.00134166794067462,0.00228033978852424,0.000816486069583378,0.00279285473602623,0.00173207439185479,0.00187082053743817,0.00221734291573524,0.00148326480558351,0.00206158168680344,0.00130386026679295,0,0,0,0,0,0,0.00054768285898606,0.000999987125396729,0.00167334125474564,0.00212133517925032,0,0,0,0,0,0.00208166783207495,0.00109543101158907,0,0,0,0,0,0.00141419535493454,0.00083664213135712,0.00152753157913639,0,0,0,0.000999987125988855,0.00216794517171293,0,0,0,0,0,0,0,0,0.00212133517925032,0.0012583092762929,0.00212133517925032,0,0,0,0,0.00353553053418486,0.00264573977663214,0,0,0,0.00141419535493454,0.00129096243820828,0,0,0,0,0,0.00208169646519824,0.00353553053418486,0,0,0,0,0,0,0.0010000467300415,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0.00095740959379353,0,0,0,0,0.000577377248791667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216604313946032,0.393808492143463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298606864448789,0,0,0.171089781058399,0.167532079373332,0,0,0.00221734291573524,0,0.0450588758781178,0,0,0,0,0,0,0,0.00141419535493454,0.00149995750862798,0,0,0,0,0.00277488387969559,0.00152753157913639,0,0,0,0,0,0.000577308423276255,0.000499963760375977,0.00288674859292751,0,0,0,0,0,0,0.00070713982431578,0.00206153831818927,0.00158115617117339,0.00115468567206792,0,0,0,0,0,0.00258200182522341,0.00311447665118072,0.00357766270241871,0.00149995750862798,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377495677601655,0.00270186717187518,0.00230218208304477,0.00125826980215259,0,0,0,0,0,0.0015275445864346,0.000499963760375977,0.000707097678220923,0.00212133517925032,0,0,0,0,0.00208164874348654,0.00182574011770634,0.00129100860795104,0,0,0,0,0,0.00114017120155867,0.00115468567206792,0,0,0,0.00216029266483585,0.000499963760375977,0,0,0,0,0,0,0,0,0.00264580736185068,0.000957419969630371,0,0,0,0,0.00282839070986908,0.00170781186555328,0,0,0,0,0.00151656735445493,0,0,0,0,0,0.00141419535493454,0.000707055530618758,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152747955193707,0
0,0,0,0,0,0,0,0,0,0,0,0,0.197989896940992,0.361695329038296,0.14846248675359,0.437856465599555,0.00212133517925032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235580038873465,0.166508001521636,0,0.00158115617117339,0,0,0.0485661362539104,0,0,0,0,0,0,0.00130384198076239,0.000577377248791667,0,0,0,0.000999987125752004,0.00163302080506761,0,0,0,0,0,0.00282839070986908,0.000447234493809837,0,0,0,0,0,0,0,0.00200003385543823,0.00114019211249102,0.00264576230523015,0,0,0,0,0.00200003385573429,0.00397490469644666,0.00149995088577271,0.00359397854298426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208165828808707,0.00178888133151821,0.00173201703748653,0.00178884134738284,0,0,0,0,0.00152753157913639,0.000836656379592447,0.00249996582684718,0,0,0,0,0,0.00288100530984712,0.00200003385573429,0,0,0,0,0.00141419535493454,0.000499963760375977,0.00152753157913639,0,0,0,0.00187082053743817,0.00115475449758333,0,0,0,0,0,0,0,0,0.00173207439185479,0,0,0,0,0,0.00095740959379353,0,0,0,0,0.001414216428453,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0.00070713982431578
0,0,0,0,0,0,0,0,0,0,0,0,0.0722841606528527,0,0.373653482720894,0.398673852959685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206453844711981,0.392009227860334,0.00351187331504036,0,0,0,0.046167827415804,0,0,0,0,0.000957419969630371,0.00115468567206792,0,0,0,0.000816486069583378,0.00115475449758333,0,0,0,0,0,0.00115468567206792,0.00130385112353725,0.00212133517925032,0,0,0,0,0,0.00115475449758333,0.00194935211775821,0.00194938575188963,0,0,0,0,0.00129099321791448,0.00270183408063336,0.0012583092762929,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010000467300415,0.00167335194082736,0.00238747398810459,0.00070713982431578,0,0,0,0.00199998915207678,0.00207364905664912,0,0,0,0,0.00141419535493454,0.00095740959379353,0.000957419969630371,0,0,0,0,0.0021212508855533,0.00125832506654342,0.00115468567206792,0,0,0.0021212508855533,0.00236290471887423,0,0,0,0,0,0,0,0,0.00173207439185479,0,0,0,0,0,0.00151659879606419,0,0,0,0,0.00129100860795104,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0,0,0,0,0.000577377248791667
