0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0734683607243651,0,0.355328742782478,0.345377303572727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250533750539956,0.383583532480784,0,0,0,0.00212133517925032,0.0466082995268623,0,0,0.000707055530618758,0.000999987125396729,0,0,0,0,0.00240832008430915,0,0,0,0,0,0.00206158168680344,0.00095740959379353,0.000707055530618758,0,0,0,0,0,0.00258842322070249,0.0018165602626063,0,0,0,0,0.00151659486572299,0.00206153831818927,0.00167329850973632,0,0,0,0,0,0,0,0,0,0,0,0.000577308423276255,0.00250000953704633,0.00383408316189972,0.00250996438770298,0.00328635470103107,0.00173206292085959,0.00240832998394919,0.00192352913526227,0.00216796716653604,0.0010000467300415,0.00248995264979248,0.00316226207889758,0.00122475343697498,0.00346410863536597,0.00506622949452069,0.00460434086457211,0.00536655625101567,0.00512838067937954,0.0044497167241354,0.00216791767827993,0.00122475343697498,0.00386221307972865,0.000577377248791667,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0.00223607917330098,0.000577377248791667,0,0,0,0.00170779441510013,0.00216792317699442,0.00141419535493454,0,0,0,0,0.00141417428160449,0.00149995750862798,0,0,0,0,0.0028284750035661,0.00114017120155867,0,0,0,0.000577377248791667,0.00173208012728972,0,0,0,0,0,0,0,0.00150000386779613,0.00141419535493454,0,0,0,0,0.000999987125988855,0.00141427964863156,0,0,0,0.00109541468838754,0,0,0,0,0,0.00070713982431578,0.00141427964863156,0,0,0,0,0,0,0.000999987125396729,0,0,0,0,0,0,0,0,0,0,0.00095740959379353,0,0,0,0,0,0.000577308423276255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0398371675761142,0.000707118750891525,0.198993228290187,0.373793927378961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26384949555243,0.207799685458245,0,0,0,0.00163297213771635,0.00600004196166992,0,0.00250002145774791,0.00208169646519824,0,0,0,0.00230937134413585,0.00129099321791448,0,0,0,0,0.000999987125988855,0.00178884134738284,0,0,0,0,0,0.0028284750035661,0.00130380540902182,0.000957419969630371,0,0,0,0.00206155277430388,0.00212132113036594,0.000577308423276255,0,0,0,0,0,0,0,0,0.00212133517925032,0.00503321342006204,0.00194934600249865,0.00363317630396134,0.0023874664986676,0.00262996899637245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424267035850064,0.00294960899371695,0.00244950687365988,0.00277488387969559,0.00216794517171293,0,0,0,0,0,0,0,0,0,0.00231661719776419,0.00230215619273271,0,0,0,0.00173206292085959,0.00170781186555328,0.000999987125988855,0,0,0,0,0.000999987125752004,0.000500023365020752,0,0,0,0,0.00114017120155867,0,0,0,0,0.00178884467995787,0.000577377248791667,0,0,0,0,0,0,0.000577308423276255,0.00115468567206792,0,0,0,0,0.00115468567206792,0,0,0,0,0.00141417428160449,0,0,0,0,0,0.000577377248791667,0.00141419535493454,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0.000577377248791667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331700118870296,0.222835018785321,0.177169808166655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412835744068215,0.409670997143314,0.287208232139587,0.185739683379947,0,0,0.00412314891728952,0,0.0520000182665379,0.00150000386779613,0,0,0,0,0.00122475343755513,0.00212133517925032,0,0,0,0,0.0010328053473652,0,0,0,0,0,0.00141427964863156,0.00158115617117339,0,0,0,0,0.00137840010164493,0.00170779441510013,0,0,0,0,0,0,0,0,0,0.0021212508855533,0.00263943072834421,0.00251661065739862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999987125988855,0.00234521580976991,0.00248995264979248,0.00225091793997136,0,0,0,0,0,0,0,0.00221734739585848,0.0018166127604718,0.00141419535493454,0,0,0.000577377248791667,0.00311447090975544,0.00212133517925032,0,0,0,0,0.00178884467995787,0.000577377248791667,0,0,0,0.000999987125988855,0.000707097678220923,0,0,0,0.000707055530618758,0.00191489181777029,0,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0.00189294770155039,0.00070713982431578,0,0,0,0.000500023365020752,0,0,0,0,0,0.000577377248791667,0.00070713982431578,0,0,0,0,0,0.000707055530618758,0.00208169646519824,0,0,0,0,0,0,0,0,0,0,0.000999987125396729,0,0,0,0,0,0.00115468567206792,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879379964943754,0.233602545251503,0.179921648568042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816534735846841,0.00141419535493454,0.155393055119219,0.198653032825768,0.168973105789596,0,0.0027537840907817,0,0,0.0520503272031847,0,0,0,0.00191482956252433,0.000816486069583378,0,0,0,0,0.00130380540902182,0,0,0,0,0,0,0.00167330207200368,0,0,0,0,0.001732028508307,0.00167329494788601,0,0,0,0,0,0,0,0,0.00250002145774791,0.00216791767827993,0.00182574011770634,0,0,0,0,0,0,0,0,0.00265834583865871,0.00130385112353725,0.00206155277430388,0.00228032149158576,0.00154914261352713,0.001732039979325,0.00216795616931626,0.00114018688463809,0.00130384655243031,0.00151656735445493,0.00130384655243031,0.000836656379592447,0.00167329494788601,0.00151659093584011,0.00270184290482881,0.00303315828968394,0.00304959778249838,0.00207364905664912,0.000999987125752004,0.00230218467221428,0.001414216428453,0.00151656735445493,0.00238744652602634,0,0,0,0,0,0,0,0,0.00178883135120935,0.00260770224707449,0.0015275445864346,0,0,0,0,0,0,0.00152747955193707,0.00299998124445774,0.00070713982431578,0,0,0.00141427964863156,0.00294957261972225,0.00115468567206792,0,0,0,0,0.00121105767455099,0,0,0,0,0.00150000386779613,0.0015275445864346,0,0,0,0.00238047888070385,0,0,0,0,0,0,0.000707055530618758,0.000500023365020752,0,0,0,0,0.0015275445864346,0.00212133517925032,0,0,0,0.00299996137619019,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0.00152747955193707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526838084986997,0.144125584226771,0.0785837679416944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115468567206792,0.00070713982431578,0,0,0.20611523248487,0.347764518344067,0.00251661065739862,0,0,0,0.0538918618782766,0,0,0.00206158168680344,0.0028284750035661,0,0,0,0.00251661065739862,0.00129100860795104,0,0,0,0,0,0.00178882135537722,0.000999987125988855,0,0,0,0.00148322863860288,0.00178885467526246,0,0,0,0,0,0,0,0.00435889752148371,0.00151660665655986,0.00238047888070385,0,0,0,0,0,0,0.000999987125988855,0.00141423750215987,0.00271416717968646,0.00250002145774791,0.00191489181777029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244949065126049,0.00150555231558326,0.00279285473602623,0.00393701380814259,0.00251666592130651,0,0,0,0,0,0,0.00173208012728972,0.00288095565611354,0,0,0,0,0,0,0.000999987125988855,0.00181657338711712,0.00208164874348654,0,0,0.000707055530618758,0.00194938575188963,0,0,0,0,0.000957471848364821,0.000999987125988855,0,0,0,0.00212133517925032,0.00178889132741241,0,0,0.0021212508855533,0.000957419969630371,0,0,0,0,0,0,0,0.00191489181777029,0,0,0,0,0.00321452122919302,0.00404145884554562,0,0,0,0.00134164128422579,0,0,0,0,0,0.00122475343697498,0,0,0,0,0,0,0.000999987125988855,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.000999987125988855
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994791969628544,0.173374456032939,0.0555360153670949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494981018281642,0,0,0,0.255807915152026,0.307527140464806,0,0,0,0.00330404199876372,0.0453899780525138,0.00070713982431578,0.00182576188185614,0,0,0,0,0.000999987125752004,0.00070713982431578,0,0,0,0,0.00200003385543823,0.000577308423276255,0,0,0,0.00275376244591271,0.00158115617117339,0,0,0,0,0,0,0,0.00450555762323749,0.00434932712967665,0,0,0,0,0,0,0.00130384198076239,0.00228036069957645,0.00182571835297277,0.00141419535493454,0,0,0,0,0,0.000707055530618758,0.00114017120155867,0.00151656735445493,0.001414216428453,0.001140150290866,0.00164319367396481,0.00294957261972225,0.00114017120155867,0.00186193019039108,0.00054768285898606,0.00148322863860288,0.00192357251693345,0.00181662260416605,0.00320937199015817,0.00216794792120093,0.00148326480558351,0.0019664154262619,0.00130386026679295,0.00158111847388608,0.0022803633132108,0.00148326480558351,0.00282839070986908,0,0,0,0,0.00070713982431578,0.0018708683274045,0.0026832958965105,0.0014141672571751,0,0,0,0,0,0.00114017120155867,0.00186190458033296,0.00141419535493454,0,0,0,0,0,0.00230937134413585,0.00130384198076239,0.00070713982431578,0,0,0.0014141672571751,0.00164315014512709,0,0,0,0.00070713982431578,0.00098320973464034,0,0,0,0,0.000999987125396729,0.000577308423276255,0,0,0.00141423750215986,0,0,0,0,0,0,0,0.00130380540902182,0,0,0,0,0.000707055530618758,0.00212133517925032,0,0,0,0.00192352913526227,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0.00115475449758333,0,0,0,0,0,0.00070713982431578
0,0,0,0,0,0,0,0,0,0,0,0,0,0.179311476165497,0.180452325671574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206154313747985,0.226473356196722,0.134687306731308,0,0,0.00070713982431578,0,0.0401534669878089,0.00173206292085959,0,0,0,0,0.00187082053743817,0,0,0,0,0.00368553555430269,0.00114019211249102,0,0,0,0.00130384655243031,0.00238047053423783,0,0,0,0,0,0,0.00282839070986908,0.00167335194082736,0.00206151422443965,0,0,0,0,0,0.000957419969630371,0.000894468987619674,0.00230218467221428,0,0,0,0,0.00212133517925032,0.0012583092762929,0.00186189177498099,0.00167335194082736,0.00150555231605521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221734739585848,0.00254948862262388,0.00164317916419208,0.00216795616931626,0.00170779441510013,0,0,0,0,0.00186188323828517,0.00187083646743599,0.00163302080506761,0,0,0,0,0.00152753157913639,0.00164318279175538,0.000707055530618758,0,0,0,0,0,0.00493290796304089,0.00216792317699442,0,0,0,0.00134166794067462,0.00095740959379353,0,0,0,0.00192352913526227,0.0010000467300415,0,0,0,0.000577308423276255,0,0,0,0.00122475343697498,0.00141419535493454,0,0,0,0,0,0,0.00115468567206792,0,0,0,0,0.00264573226742985,0,0,0,0,0.000577308423276255,0,0,0,0,0,0.000577377248791667,0,0,0,0,0,0,0.00191482956252433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000577360042412814,0.285487173698117,0.160721652608132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158115617117339,0,0.198769429985693,0.134522300196562,0,0.00070713982431578,0.00492445325391324,0,0.0450068683716312,0,0,0,0.00251661065739862,0.00129100860795104,0,0,0,0,0.00109543101158907,0,0,0,0.00454607196384275,0.00182574011770634,0,0,0,0,0,0,0.00152753157913639,0.00186188323828517,0.00115475449758333,0,0,0,0,0.00262993122342022,0.000957471848364821,0.00116904543953739,0,0,0,0,0.00207363755888506,0.00209760205669947,0.00270184952308799,0.000999987125396729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173206292085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230944016965126,0.00192353843144342,0.00172239193837203,0.00070713982431578,0,0,0.00212133517925032,0.00114017120155867,0.000999987125752004,0,0,0,0,0.002160237481736,0.00164317916419208,0.0017078525832773,0,0,0,0,0,0.00349286118412347,0.000447234493809837,0,0,0,0.00150555759431485,0,0,0,0,0.00242899218869756,0,0,0,0.00141422345297311,0.00321452122919302,0,0,0.0015275445864346,0.00115475449758333,0,0,0,0,0,0,0.00083664213135712,0,0,0,0,0.00330401493876676,0,0,0,0.00173206292085959,0.00141419535493454,0,0,0,0,0.000577308423276255,0.00141427964863156,0,0,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0,0,0,0.00070713982431578,0.00152753157913639,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0795554640805602,0.257078989243802,0.163071354940761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0.197081434106895,0.132172548348799,0.0021212508855533,0.000957471848364821,0,0,0.0433695459702119,0,0,0.00221739667768484,0.0028284750035661,0,0,0,0.00221734739585848,0.00192352913526227,0,0,0.00346412584171918,0.00319374195872352,0,0,0,0,0,0,0.00365148023460189,0.00192352603640211,0.00141419535493454,0,0,0,0,0.00148321256442556,0.00163296727130031,0.00141419535493454,0,0,0,0.00151655949391172,0.00238748147781569,0.00148322863860288,0,0,0,0,0,0,0.00230937134413585,0.00192353223374805,0.00240829780952769,0.00186190458033296,0.00199997425079346,0.00282842442756561,0.0023452031020376,0.00164319367396481,0.00132915049759079,0.00114018688463809,0.00216794517171293,0.00141422345297311,0.000516421910783991,0,0.0028284750035661,0.00154920417309244,0.00109546365920832,0.00196638309373679,0.00109549630520602,0.00167329494788601,0.00126487593042963,0.00216794517171293,0.00136628323005522,0.00403732996975995,0.00141419535493454,0,0,0,0,0,0,0.00115475449758333,0.00260769767542661,0.00265830697431994,0.00141427964863156,0,0,0.00130384198076239,0.00213698294431452,0,0,0,0,0.00424258606480362,0.00320937941887738,0.00321456449410008,0,0,0,0,0,0.00164315014512709,0.001732039979325,0,0,0.00114018688463809,0.00152753157913639,0,0,0,0.00258845776180658,0.00206153831818927,0,0,0.00353553053418486,0.00164319367396481,0,0,0.000707055530618758,0.000816534735846841,0,0,0,0,0,0,0.00115475449758333,0,0,0,0.00230937134413585,0.00494981018281642,0,0,0,0.00200003385573429,0.00070713982431578,0,0,0,0,0.00141427964863156,0.000577308423276255,0,0,0,0,0,0.000707055530618758,0,0,0,0,0,0,0,0,0,0,0.00141419535493454,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000707097677467269,0.199682446634968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816486069583378,0,0,0,0.194684498121238,0.481606495170206,0.00424267035850064,0,0,0.00802076246234111,0.0403350227996709,0,0.00228039729298902,0,0,0,0,0.00244950687356319,0.00141419535493454,0,0,0.00194079287062225,0.00141419535493454,0,0,0,0,0,0.00141419535493454,0.00294960899371695,0,0,0,0,0,0.00216792317699442,0.00125832506654342,0,0,0,0.000577377248791667,0.00151656735445493,0.00109545277699289,0,0,0,0,0,0,0.00313050627266268,0.00238747398810459,0.00204121614563002,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0,0,0.00070713982431578,0,0,0,0,0,0,0,0,0,0,0.00275380212768421,0.00181659307370557,0.00164318641916653,0.00313050627266268,0.00370136947555284,0,0,0,0,0,0.0017078525832773,0.00167334125474564,0.00199997425079346,0,0,0.0020736548052217,0.00192352603640211,0.00424267035850064,0,0,0,0.00115468567206792,0.00134160574288247,0.00212133517925032,0,0,0,0,0.00141419535493454,0.00192353843144342,0.00070713982431578,0,0.00230944016965126,0.00114019211249102,0,0,0,0.00070713982431578,0.00129100860795104,0,0,0,0.000752755043712023,0,0,0,0.00150002373636194,0,0,0,0,0,0,0.00151659879606419,0,0,0,0,0.00268330922423842,0,0,0,0.0010000467300415,0.00070713982431578,0,0,0,0,0.00115468567206792,0,0,0,0,0,0,0.00170779441510013,0,0,0,0,0,0,0,0,0,0,0.000999987125396729,0,0,0
0,0,0,0,0.00070713982431578,0,0,0,0,0,0.540627650159687,0,0.176539513619375,0.135612317586501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989945177823879,0,0,0,0.255783155089217,0.449926107940395,0,0,0,0.00424267035850064,0.0754022806405819,0.00260764738922321,0,0,0,0,0.00248327983670324,0,0,0.000577377248791667,0.00221735635661188,0,0,0,0,0,0,0.00238750394710564,0.00275380934284217,0,0,0,0,0.00181659307370557,0.00114017120155867,0,0,0,0.00233808068142838,0.00147197223876794,0.00141419535493454,0,0,0,0,0.000707055530618758,0.00121103142552934,0.00320935156053818,0.00328631298564216,0,0,0,0,0.00150002373636194,0.00154917339353912,0.00248327503628291,0,0.00172241962238381,0.00178884134738284,0.00186189177498099,0.00248996701240428,0.00136625414600378,0.00129099321791448,0.00176066917417558,0.00151659879606419,0.000816486069583378,0.00109544733519601,0.00116901484808804,0.000547748152603011,0.00175120383172505,0.00268328256845159,0.00160205267170319,0.00213695691177259,0.00187083646743599,0.00151659093584011,0.00148322863860288,0,0,0,0,0,0.00178887799940866,0.00248330543916975,0.00236643167174668,0,0,0,0,0.00199997425079346,0.00331158855074876,0.00141422345297311,0,0,0.00208164874348654,0.00242898728098828,0.00264573977663214,0,0,0,0.000999987125396729,0.0020493870354189,0,0,0,0,0,0.00170784676661808,0.00216794792120093,0,0,0.000894468987619673,0,0,0,0,0.00254952369065897,0,0,0,0.00132915946627815,0,0,0,0.00238744652602634,0,0,0,0,0,0,0.00341565863165625,0.00282839070986908,0,0,0,0.00320157520056508,0,0,0,0.000577377248791667,0.00212133517925032,0,0,0,0,0.00182571835297277,0,0,0,0,0,0,0.000577308423276255,0,0,0,0,0,0,0,0,0,0,0.000577377248791667,0,0
0,0,0,0,0,0,0,0,0,0.14990663584138,0.13604043187413,0,0.441973893788789,0.127780235907578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109543101158907,0.226561349258412,0.146371115843908,0,0,0,0.00665204368077016,0.0783915484009187,0,0,0,0.00070713982431578,0.00234522597598697,0,0,0.00149995088577271,0.000577308423276255,0,0,0,0,0,0.000999987125988855,0.00248999813154033,0,0,0,0,0.00264573977663214,0.00148322863860288,0,0,0,0.00164315014512709,0.00189294245365404,0,0,0,0,0,0.00175118567872119,0.000983193567748559,0.00152753157913639,0,0,0,0.00206155277430388,0.00196641946783533,0.00231663092018146,0.00167334125474564,0,0,0,0,0.00141427964863156,0.000999987125988855,0.00192353223374805,0.0019407908234588,0.00132912658079531,0.001140150290866,0.00137837415659243,0.00141423750215986,0.00196638309373679,0.0018618661647761,0.00172236886774728,0.00158111847388608,0.00136626577949063,0.00141422907284878,0.00129100860795104,0.000577308423276255,0,0,0,0.00216792317699442,0.00288095772488205,0.00263944578321123,0.0018165602626063,0.000999987125396729,0,0,0,0.00221734739585848,0.00194078877604912,0.00240830275939859,0,0,0,0,0.0015492195628691,0.0018708587695089,0,0,0.00115468567206792,0.00207364330794638,0,0,0,0,0.00298612520032305,0.00192353843144342,0,0,0,0,0,0.000547748152603011,0,0,0,0.00125826980215259,0,0,0,0.00150555231558326,0,0,0,0.00136625414600378,0,0,0,0.00230214842542799,0,0,0,0,0,0,0.00206154313747985,0,0,0,0,0.00221734739585848,0,0,0,0.00115468567206792,0.00141427964863156,0,0,0,0,0.000957419969630371,0,0,0,0,0,0,0.000499963760375977,0,0,0,0,0,0,0,0,0,0,0.00095740959379353,0
